Token                          Frequency
-----------------------------  ---------
forth                                  1
relate                                 1
to                                     3
but                                    1
said                                   1
interviews                             1
by                                     1
until                                  1
has                                    1
been                                   1
must                                   1
prior                                  2
u.s.c                                  1
after                                  1
of                                     2
his                                    1
cross-examination                      1
on                                     1
only                                   1
government                             2
be                                     1
however                                1
or                                     3
§                                      1
include                                2
not                                    1
that                                   2
obtain                                 1
thereof                                1
permits                                1
discovery                              1
3500                                   1
jencks                                 2
examination                            2
memoranda                              1
set                                    1
agents                                 1
subject                                1
testimony                              1
18                                     1
from                                   1
witness                                3
during                                 1
prosecutors                            1
statements                             4
written                                1
defendant                              1
completed                              1
direct                                 2
statute                                1
may                                    1
matter                                 1
signed                                 1
a                                      1
the                                   10
produced                               1
protects                               1
portions                               1
which                                  1
what                                   1
notes                                  1
act                                    2
also                                   2

Totals:                     63        91
