Token                          Frequency
-----------------------------  ---------
to                                     1
congress                               1
concern                                1
reflected                              1
usa                                    2
11                                     1
who                                    1
laundering                             2
patriot                                2
was                                    1
terrorists                             1
response                               1
of                                     3
reach                                  1
when                                   1
money                                  2
acted                                  1
activities                             1
september                              1
those                                  1
with                                   1
it                                     1
congressional                          1
extended                               1
the                                    8
in                                     2
and                                    2
enacted                                1
committed                              1
statutes                               1
bsa                                    1
en                                     1
act                                    3
tragedies                              1
attacks                                1
2001                                   2

Totals:                     36        54
