Token                          Frequency
-----------------------------  ---------
to                                     2
reveal                                 1
single                                 1
for                                    1
particular                             1
equipped                               1
fortunately                            1
used                                   2
whether                                2
old-style                              1
typebar                                1
of                                     5
were                                   1
removal                                1
are                                    2
typewriter                             4
ribbon                                 3
any                                    1
recently                               1
value                                  1
on                                     1
be                                     1
element                                1
prove                                  1
text                                   1
questioned                             1
such                                   1
ribbons                                3
electric                               1
or                                     1
positively                             1
prepare                                1
machine                                1
and                                    3
that                                   2
determining                            1
prepared                               1
expert                                 1
might                                  2
examination                            2
evidence                               2
most                                   1
rarely                                 1
was                                    2
modern                                 1
document                               4
single-use                             1
could                                  1
if                                     1
fabric                                 1
typewriters                            1
regardless                             1
with                                   1
is                                     1
it                                     1
a                                      3
investigators                          1
the                                    6
in                                     1
manual                                 1
an                                     1
suspected                              1
produce                                1

Totals:                     63        95
