Token                          Frequency
-----------------------------  ---------
to                                     2
using                                  1
other                                  2
for                                    1
one                                    1
by                                     1
checks                                 4
deposits                               1
fraudulent                             1
people                                 1
shortly                                1
forged                                 1
amount                                 1
overdraw                               1
takes                                  1
open                                   1
personal                               2
are                                    1
scheme                                 1
writes                                 1
fraudster                              2
drawn                                  1
similar                                1
stolen                                 1
thereafter                             1
is                                     1
with                                   1
accounts                               1
or                                     1
deposited                              1
a                                      2
the                                    5
and                                    1
two                                    1
new                                    1
either                                 1
then                                   1
cash                                   1
account                                1

Totals:                     39        51
