Token                          Frequency
-----------------------------  ---------
person                                 5
knowing                                1
reason                                 1
for                                    3
no                                     2
party                                  2
existence                              1
of                                     7
cover                                  1
help                                   1
ence                                   1
criminal                               3
on                                     2
2011                                   1
something                              1
happen                                 1
structured                             1
piece                                  1
evid                                   1
or                                     1
answer                                 6
questions                              1
guilty                                 4
he                                     1
suggest                                1
severely                               1
like                                   1
not                                    1
loaded                                 1
committed                              1
simply                                 1
crime                                  8
discuss                                1
will                                   8
scene                                  1
innocence                              1
sick                                   1
might                                  2
sort                                   1
punishment                             2
don’t                                  1
subject                                2
link                                   1
use                                    1
examiner                               1
fairly                                 1
concerned                              1
money                                  1
probably                               1
do                                     3
me                                     1
•                                      3
needs                                  1
a                                      5
should                                 3
quest                                  1
up                                     1
yes                                    1
what                                   1
interview                              3
invested                               1
nothing                                2
assert                                 1
having                                 1
to                                     8
essence                                1
physical                               1
unconcerned                            1
innocent                               3
variation                              1
become                                 1
him                                    1
type                                   1
fraud                                  2
been                                   1
posed                                  1
has                                    1
who                                    1
more                                   1
would                                  1
3.274                                  1
jar                                    1
any                                    2
when                                   1
investigation                          1
light                                  1
guilt                                  1
had                                    1
key                                    1
be                                     3
ion                                    1
asking                                 2
think                                  2
kinesic                                1
however                                1
likely                                 2
meant                                  1
and                                    5
that                                   9
near                                   1
often                                  1
fingerprints                           1
several                                1
examiners                              1
even                                   1
example                                2
this                                   7
attempt                                1
does                                   1
saying                                 2
have                                   1
evidence                               4
about                                  1
way                                    1
theory                                 1
while                                  1
was                                    1
stole                                  1
another                                1
throw                                  1
possible                               3
generally                              2
if                                     1
suspect                                1
making                                 1
treated                                1
question                               7
types                                  1
perpetrator                            1
mistake                                1
with                                   5
application                            1
is                                     6
it                                     1
your                                   1
into                                   1
lock                                   1
as                                     1
you                                    2
punished                               1
the                                   28
in                                     3
manual                                 1
shed                                   1
away                                   1
hurt                                   1
see                                    1
interviewer                            2
mental                                 1
there                                  3
casually                               1
interviewee                            2
lie                                    1
out                                    1
found                                  1
very                                   1

Totals:                    156       302
