Token                          Frequency
-----------------------------  ---------
transactions                           1
for                                    1
street                                 1
goods                                  1
block                                  1
corners                                1
jewelry                                1
equipment                              1
fraud                                  2
consumer                               1
so-called                              1
because                                1
lights                                 1
of                                     2
are                                    1
purveyors                              1
generally                              1
hustle                                 1
usually                                1
2011                                   1
on                                     1
watches                                1
stolen                                 1
financial                              1
or                                     2
at                                     1
the                                    1
sale                                   1
and                                    1
hawk                                   1
manual                                 1
1.1706                                 1
either                                 1
traffic                                1
items                                  1
names                                  1
imitations                             1
stereo                                 1
examiners                              1
brand                                  1
cheap                                  1
their                                  1

Totals:                     42        45
