Token                          Frequency
-----------------------------  ---------
they                                   2
for                                    1
its                                    1
of                                    10
avoid                                  1
time                                   1
are                                    1
initial                                1
drive                                  2
file                                   3
on                                     2
itself                                 1
thereafter                             1
programs                               1
once                                   1
number                                 1
table                                  1
/                                      1
mov                                    1
not                                    1
system                                 3
infector                               1
pc                                     1
then                                   1
month                                  1
will                                   5
viruses                                4
multi-partite                          4
some                                   1
go                                     1
computer                               2
graphic                                1
complex                                1
bytes                                  2
installed                              1
indicate                               1
date                                   1
six                                    1
21                                     1
executed                               2
typical                                1
reside                                 1
length                                 1
command                                1
hard                                   5
ability                                1
2,468                                  1
files                                  2
activates                              1
later                                  1
a                                      9
characteristics                        1
booted                                 1
already                                1
seen                                   1
cannot                                 1
master                                 2
up                                     1
what                                   1
tequila                                6
directory                              1
method                                 1
sector                                 5
to                                     4
.exe                                   4
last                                   1
disk                                   4
become                                 1
by                                     1
infected                               4
every                                  1
type                                   2
though                                 1
has                                    1
resident                               3
rebooted                               1
after                                  1
partition                              1
encryption                             1
when                                   3
fe03                                   1
.com                                   1
key                                    1
be                                     1
execute                                1
garbling                               1
int                                    1
display                                1
sectors                                1
size                                   1
and                                    8
workstation                            1
copies                                 1
environment                            1
detection                              1
program                                1
than                                   1
fewer                                  1
this                                   2
large                                  1
3,072                                  1
can                                    2
virus                                  9
infects                                1
from                                   2
because                                1
following                              1
share                                  1
if                                     1
increases                              1
infection                              1
four                                   1
infections                             1
with                                   2
boot                                   5
is                                     7
accounts                               1
it                                     4
at                                     1
modify                                 1
the                                   22
ax                                     1
in                                     3
memory                                 5
diskette                               1
message                                1
hides                                  1
months                                 1
entire                                 1
which                                  1
chkdsk                                 1
infect                                 3
listing                                1
there                                  1
an                                     1
increase                               2
uses                                   1
spread                                 1
first                                  1
also                                   1

Totals:                    140       271
