Token                          Frequency
-----------------------------  ---------
to                                     3
person                                 2
clues                                  1
interviewees                           1
answers                                1
tend                                   1
feels                                  1
by                                     2
who                                    1
of                                     2
more                                   2
are                                    2
any                                    2
these                                  3
signs                                  1
or                                     5
likely                                 1
guilty                                 1
he                                     1
without                                1
much                                   1
responses                              2
include                                1
and                                    1
speech                                 2
than                                   1
will                                   2
examples                               1
feelings                               1
attempt                                1
hesitate                               1
give                                   1
subject                                2
before                                 1
made                                   1
line                                   1
from                                   1
dishonest                              1
indirect                               1
respectful                             1
words                                  1
truth                                  1
generally                              1
questioning                            1
statements                             3
giving                                 1
frequently                             1
stammer                                1
is                                     2
speed                                  1
a                                      3
at                                     1
subconscious                           1
friendly                               1
dodge                                  1
the                                    8
in                                     1
verbal                                 3
self-initiated                         2
pattern                                1
interviewer                            2
directed                               1
increase                               1
telling                                1
interviewee                            1
overly                                 1
prompting                              1
suppress                               1
changes                                1

Totals:                     69       103
