Token                          Frequency
-----------------------------  ---------
to                                     3
progress                               1
but                                    1
managers                               1
percent                                1
for                                    2
recognition                            1
completion                             1
conceal                                1
until                                  2
expenses                               1
of                                     1
completed-contract                     2
are                                    1
estimated                              1
measurable                             1
percentage-of-completion               3
on                                     2
problems                               1
contract                               1
or                                     1
revenues                               2
vulnerable                             1
and                                    3
not                                    1
record                                 1
project                                4
particularly                           1
often                                  1
example                                1
this                                   1
does                                   1
can                                    1
long-term                              3
prematurely                            1
made                                   1
easily                                 1
use                                    1
manipulate                             1
costs                                  2
partly                                 1
pose                                   1
order                                  1
complete                               2
recognize                              1
depending                              1
contracts                              3
overruns                               1
construction                           3
100                                    1
revenue                                2
held                                   1
is                                     3
circumstances                          1
a                                      2
as                                     1
the                                    9
in                                     2
manipulation                           1
either                                 1
recognizes                             1
inventory                              1
an                                     1
account                                1
method                                 5
special                                1

Totals:                     66       105
