Token                          Frequency
-----------------------------  ---------
bric-a-brac                            1
to                                     3
they                                   1
but                                    1
merchandise                            2
for                                    1
figurines                              1
by                                     2
related                                1
of                                     1
memorabilia                            2
more                                   1
are                                    8
authenticity                           1
rare                                   1
sales                                  1
when                                   1
any                                    1
doctored                               1
supposedly                             1
on                                     1
stamps                                 1
objects                                1
sold                                   1
these                                  2
such                                   1
household                              1
or                                     1
keepsakes                              1
again                                  1
shoddy                                 1
worthless                              1
and                                    5
prime                                  1
telemarketer                           1
particularly                           1
money-maker                            1
coins                                  1
collectibles                           2
items                                  2
company                                1
than                                   1
popular                                1
bygone                                 1
say                                    1
included                               1
telemarketers                          2
cheap                                  1
commonly                               1
decorative                             1
legitimate                             1
vases                                  1
era                                    1
from                                   2
fraudulent                             1
war                                    2
reassure                               1
another                                1
especially                             1
usually                                1
best-seller                            1
certificates                           1
appraisals                             1
hawked                                 1
with                                   1
is                                     1
needless                               1
documents                              2
a                                      1
ii                                     1
as                                     2
list                                   1
the                                    4
customers                              1
in                                     1
produced                               1
valuable                               1
fact                                   1
original                               1
nothing                                1
also                                   1
world                                  1

Totals:                     82       109
