Token                          Frequency
-----------------------------  ---------
2006                                   1
jobs                                   2
for                                    4
people                                 1
showed                                 1
of                                    11
are                                    1
stock                                  2
initial                                1
report                                 1
tens                                   1
on                                     2
2011                                   1
government                             1
these                                  1
companies                              5
health                                 1
toll                                   1
many                                   1
adjusted                               1
small                                  1
try                                    1
position                               1
states                                 1
savings                                1
gao-06-678                             1
$36                                    1
surrounding                            1
substantially                          1
billions                               2
trading                                1
frequently                             1
restatement                            1
united                                 1
may                                    4
announcement                           1
organizations                          1
dollars                                2
a                                      5
sued                                   1
days                                   2
fall                                   1
invested                               1
hugely                                 1
public                                 1
to                                     3
transactions                           1
investors                              2
losing                                 1
by                                     2
interviews                             1
accountability                         1
fraud                                  7
exert                                  1
impact                                 1
has                                    1
auditors                               1
who                                    1
potentially                            1
affected                               1
amount                                 2
almost                                 1
enron                                  1
well-being                             1
reputation                             1
three                                  1
pensions                               1
care                                   1
losses                                 1
restructu                              1
deathblow                              1
be                                     3
financial                              8
overnight                              1
capitalization                         2
likely                                 1
billion                                1
cost                                   1
and                                    6
statement                              6
studied                                1
that                                   1
involved                               1
corporate                              1
market                                 2
restore                                1
company                                1
1.304                                  1
examiners                              1
media                                  1
large                                  2
profitability                          1
lost                                   2
other                                  1
can                                    2
employer                               1
former                                 1
re                                     1
mean                                   1
alike                                  1
devastating                            1
office                                 1
as                                     2
the                                   11
in                                     3
manual                                 1
lose                                   1
which                                  1
an                                     1
high                                   1
benefits                               1
their                                  4
costly                                 1
found                                  1
employees                              2

Totals:                    115       197
