Token                          Frequency
-----------------------------  ---------
to                                     2
might                                  1
other                                  1
for                                    1
one                                    2
lead                                   1
examiner                               1
fraud                                  3
perpetrated                            1
appears                                1
of                                     2
tandem                                 1
more                                   1
are                                    2
scheme                                 1
times                                  1
be                                     1
with                                   1
flags                                  2
schemes                                2
so                                     1
or                                     1
a                                      1
the                                    2
emes                                   1
loan                                   2
in                                     2
many                                   1
fact                                   1
flag                                   1
red                                    3
what                                   1
there                                  1
several                                1
sch                                    1

Totals:                     35        48
