Token                          Frequency
-----------------------------  ---------
dealers                                1
forth                                  2
they                                   1
deposit                                1
for                                    3
checks                                 3
customer                               2
deposits                               4
of                                    14
although                               1
are                                    3
on                                     1
2011                                   1
signature                              1
these                                  4
copy                                   1
or                                     6
deposited                              1
under                                  1
drafts                                 1
include                                2
record                                 2
3.808                                  1
31                                     1
retain                                 3
each                                   1
years                                  2
records                                8
some                                   1
outside                                1
sort                                   1
nonbank                                1
disclosing                             1
withdrawals                            1
pertinent                              1
institutions                           3
made                                   1
states                                 1
most                                   2
savings                                1
currency                               1
title                                  1
illicit                                1
written                                1
money                                  1
rather                                 1
cheaper                                1
103                                    1
checking                               3
united                                 1
c                                      1
a                                      6
extension                              1
including                              1
s                                      1
original                               1
account                                4
part                                   2
exchangers                             1
brokers                                1
keep                                   2
banks                                  4
to                                     7
apply                                  1
transactions                           2
provide                                1
casinos                                1
tr                                     1
transaction                            1
regulations                            4
by                                     1
fraud                                  1
reproduction                           1
must                                   6
more                                   3
description                            1
any                                    2
i—recordkeeping                        1
bank                                   3
investigation                          1
credit                                 1
required                               1
microfilm                              2
tickets                                1
cards                                  2
demand                                 1
be                                     1
financial                              3
retained                               1
issued                                 1
code                                   1
requires                               1
and                                    9
that                                   2
copies                                 2
amounts                                1
than                                   4
examiners                              1
orders                                 1
securities                             1
ansfer                                 1
other                                  2
payable                                1
$10,000                                3
set                                    2
governing                              1
excess                                 1
well                                   1
$100                                   2
requirements                           2
tracing                                1
chapter                                1
federal                                1
reconstruct                            1
statements                             1
supply                                 1
less                                   1
find                                   1
all                                    4
drawn                                  1
is                                     1
five                                   1
it                                     2
check                                  2
trace                                  1
into                                   1
at                                     1
as                                     2
the                                    8
secrecy                                1
addition                               1
customers                              2
in                                     5
manual                                 1
two                                    2
subpart                                1
an                                     1
categories                             1
necessary                              2
act                                    1
their                                  1
also                                   3
ledger                                 1
cashier                                1
recordkeeping                          2

Totals:                    145       273
