Token                          Frequency
-----------------------------  ---------
involvement                            1
for                                    4
automobile                             1
conducted                              1
determine                              1
stealing                               1
warehouse                              1
co-conspirators                        1
missing                                3
of                                    11
operation                              6
nagel                                  1
2011                                   1
on                                     2
thereafter                             1
deficiencies                           1
disclose                               1
identify                               5
or                                     3
again                                  1
undercover                             1
steps                                  1
receiving                              1
confess                                1
not                                    1
1                                      1
obtain                                 1
covert                                 8
crime                                  2
recorded                               1
26-30                                  1
collins                                1
theft                                  1
might                                  8
link                                   1
fraudulent                             1
collusion                              1
recover                                2
according                              1
1995                                   1
identity                               3
designed                               2
current                                1
usually                                1
best                                   1
civil                                  1
worker                                 1
internal                               1
similar                                1
•                                      5
e                                      1
responsible                            1
illegal                                2
a                                     11
traditional                            1
unknown                                1
kickback                               1
initiating                             1
operative                              1
article                                1
what                                   1
route                                  1
gains                                  1
unaware                                1
gathered                               1
to                                    13
but                                    1
3.304                                  1
individual                             1
second                                 1
permit                                 1
being                                  2
lead                                   1
by                                     1
permitting                             1
him                                    1
fraud                                  1
same                                   1
type                                   1
been                                   1
has                                    1
must                                   1
who                                    1
committing                             1
were                                   1
more                                   1
would                                  1
surveillance                           3
future                                 1
litigation                             1
investigation                          5
be                                     4
control                                1
examinations                           1
however                                1
such                                   1
culpability                            1
o’connell                              2
modus                                  1
means                                  1
discover                               2
posing                                 1
and                                    1
december                               1
that                                   1
paul                                   2
clerk                                  1
cash                                   1
examiners                              1
known                                  1
case                                   1
example                                2
locating                               1
management                             2
this                                   1
car                                    1
payable                                1
specific                               2
have                                   1
one                                    1
evidence                               3
goods                                  1
purchase                               1
security                               2
from                                   1
another                                1
possible                               1
if                                     5
employee                               2
offense                                1
all                                    1
activity                               1
individuals                            1
perpetrator                            1
with                                   1
those                                  2
is                                     8
it                                     1
accounts                               1
thieves                                1
depend                                 1
as                                     3
the                                   27
past                                   1
conversations                          1
in                                     8
ruse                                   1
general                                1
manual                                 1
objectives                             6
bears                                  1
an                                     6
engaged                                1
actual                                 1
suspected                              1
thief                                  1
discontinued                           1
operations                             1
pp                                     1
their                                  2
first                                  1
operandi                               1
specifically                           1

Totals:                    163       314
