Token                          Frequency
-----------------------------  ---------
methods                                2
to                                     1
analyzing                              1
body                                   1
but                                    1
surface                                1
latent                                 2
plastic                                1
placing                                1
by                                     2
fraud                                  2
chemicals                              1
been                                   1
preserve                               1
of                                     1
spraying                               1
iodine                                 1
permanently                            1
materials                              2
initials                               1
any                                    1
cellophane                             1
unsuccessful                           1
2011                                   1
on                                     2
only                                   1
investigation                          1
ninhydrin                              1
absorbent                              2
these                                  2
be                                     1
examinations                           1
such                                   1
or                                     6
bag                                    1
means                                  1
number                                 1
label                                  1
surfaces                               1
prevent                                1
and                                    3
not                                    1
that                                   2
fuming                                 1
container                              1
efforts                                1
porous                                 2
will                                   4
fingerprints                           2
examiners                              2
substances                             1
some                                   1
try                                    1
dusting                                1
other                                  4
have                                   2
paper                                  2
evidence                               1
powder                                 1
use                                    1
examiner                               1
date                                   1
solution                               1
fingerprint                            1
3.123                                  1
document                               1
absorbed                               1
discolor                               1
reacts                                 1
various                                1
develop                                1
identifying                            1
experts                                1
with                                   3
spray                                  1
documents                              1
silver                                 1
a                                      2
into                                   3
nitrate                                1
the                                    8
in                                     1
should                                 1
print                                  1
exhibit                                1
manual                                 1
never                                  1
which                                  1
including                              1
protector                              1
additional                             1
an                                     1
item                                   1
soaked                                 1
brushing                               1

Totals:                     95       134
