Token                          Frequency
-----------------------------  ---------
aggregate                              1
knowing                                1
for                                    2
knowingly                              1
of                                    11
principal                              1
criminalizes                           1
2011                                   1
encompassed                            1
year                                   1
receives                               1
government                             2
conceals                               1
concealing                             1
or                                    24
under                                  3
he                                     1
without                                1
receiving                              1
shall                                  2
not                                    3
record                                 1
1                                      1
intentional                            1
steals                                 1
counts                                 1
years                                  1
records                                2
unauthorized                           1
2.235                                  1
theft                                  1
embezzles                              1
made                                   2
use                                    4
18                                     2
states                                 2
outline                                1
embezzled                              1
authority                              1
sections                               1
title                                  3
—                                      1
money                                  3
embezzlement                           1
aimed                                  1
stolen                                 1
united                                 2
a                                      1
converted                              1
exceed                                 1
retains                                1
taking                                 1
gain                                   1
ty                                     1
part                                   1
voucher                                1
to                                     5
ten                                    1
but                                    1
single                                 1
both                                   2
being                                  1
offenses                               1
by                                     1
fraud                                  2
same                                   1
been                                   1
related                                1
641                                    4
u.s.c                                  1
more                                   2
his                                    2
any                                    4
value                                  2
converts                               1
sells                                  1
proper                                 1
be                                     2
combining                              1
prohibits                              1
imprisoned                             2
text                                   1
such                                   2
contract                               1
convicted                              1
purloins                               1
property                               5
§                                      1
and                                    3
amounts                                1
thereof                                2
fined                                  2
than                                   2
examiners                              1
case                                   1
this                                   3
thing                                  1
does                                   1
conveys                                1
have                                   1
department                             2
one                                    1
destruction                            1
sum                                    1
convert                                1
from                                   1
protecting                             1
another                                1
following                              1
federal                                2
if                                     1
$1,000                                 1
defendant                              1
purloined                              1
all                                    1
law                                    2
statute                                2
is                                     2
with                                   1
it                                     3
at                                     1
provides                               1
agency                                 2
the                                   14
in                                     2
intent                                 1
section                                3
disposes                               1
manual                                 1
which                                  1
whoever                                2
also                                   1

Totals:                    132       238
