Token                          Frequency
-----------------------------  ---------
justified                              1
classify                               1
although                               2
2011                                   1
procedural                             1
place                                  1
these                                  1
how                                    1
always                                 1
system                                 2
authorities                            2
own                                    1
sick                                   2
go                                     1
idea                                   1
behavior                               1
inconsistency                          1
states                                 1
difficult                              1
reasons                                1
weaken                                 1
usually                                1
emphasis                               1
agreements                             1
do                                     1
procedure                              1
resent                                 1
may                                    4
a                                      2
come                                   1
no-fault                               1
seen                                   1
deterrence                             1
up                                     1
days                                   2
what                                   2
public                                 3
agree                                  1
actions                                2
to                                     8
consistently                           1
terms                                  1
lead                                   1
good                                   1
same                                   1
has                                    1
must                                   2
policies                               1
necessarily                            1
basic                                  1
instance                               1
be                                     3
however                                1
so                                     1
far                                    1
dilute                                 1
much                                   1
economic                               1
and                                    6
that                                   6
damaging                               1
often                                  3
several                                1
examiners                              1
example                                1
make                                   1
religious                              1
legal                                  3
insurance                              1
justice                                1
result                                 1
can                                    2
understanding                          1
experience                             1
question                               1
perceives                              2
placed                                 1
all                                    1
individuals                            1
law                                    1
feel                                   2
ethnic                                 1
policymakers                           1
thus                                   1
as                                     5
provides                               1
equal                                  1
legitimacy                             2
therefore                              1
which                                  1
great                                  1
advantage                              1
4.115                                  1
an                                     2
manner                                 1
our                                    1
employees                              8
they                                   5
likewise                               1
reason                                 1
for                                    5
accept                                 2
court                                  1
people                                 5
course                                 2
of                                    10
are                                    5
prevention                             1
only                                   2
on                                     5
focus                                  1
considers                              1
itself                                 1
support                                2
others                                 1
or                                     1
cushion                                1
steps                                  1
fair                                   6
without                                1
not                                    4
simplicity                             1
them                                   1
will                                   6
unfairly                               1
some                                   1
upon                                   1
might                                  1
aspects                                1
most                                   2
fairness                               1
fairly                                 2
plea                                   2
principle                              1
paid                                   1
words                                  1
upset                                  1
mind                                   1
just                                   1
united                                 1
diversity                              1
unfavorable                            2
responsible                            1
true                                   1
outcome                                5
additional                             1
concur                                 1
based                                  1
produce                                1
allowed                                1
but                                    3
being                                  1
fraud                                  2
procedures                             6
were                                   1
unpopular                              1
results                                1
three                                  1
underlying                             1
live                                   1
such                                   1
sense                                  1
corporate                              1
environment                            1
importance                             2
company                                3
policy                                 3
other                                  1
have                                   1
one                                    2
believe                                1
disadvantage                           1
another                                1
unfair                                 2
rulings                                1
if                                     7
rule                                   1
bargaining                             1
treated                                1
blow                                   1
with                                   3
dealt                                  1
is                                    11
those                                  1
it                                     1
into                                   1
the                                   30
in                                     5
human                                  1
begin                                  1
manual                                 1
applied                                2
themselves                             1
their                                  2
first                                  1

Totals:                    195       370
