Token                          Frequency
-----------------------------  ---------
inference                              1
no                                     1
inferences                             1
court                                  1
its                                    1
party                                  2
of                                    13
are                                    2
given                                  1
on                                     2
2011                                   1
entirely                               1
objects                                1
alone                                  1
preparing                              1
element                                1
prove                                  3
or                                     5
questions                              1
eyewitness                             1
wide                                   1
admitted                               2
prosecution                            1
not                                    1
many                                   2
combination                            1
circumstantially                       1
most                                   1
proof                                  1
examiner                               1
fraudulent                             1
difficult                              1
indirectly                             1
judge                                  3
—                                      3
usually                                1
admissibility                          3
disprove                               2
mind                                   1
trial                                  1
jury                                   1
direct                                 6
may                                    1
cases                                  2
admissible                             1
a                                      9
exclude                                1
should                                 1
fact                                   2
part                                   1
sustains                               1
to                                     4
apply                                  1
but                                    1
tends                                  2
versus                                 1
determination                          1
by                                     5
absent                                 1
impossible                             1
fraud                                  4
same                                   1
must                                   1
discretion                             1
overrules                              1
necessarily                            1
instruct                               1
facts                                  2
basic                                  2
when                                   1
2.703                                  1
seldom                                 1
depends                                1
directly                               1
guilt                                  1
proved                                 2
be                                     1
however                                1
such                                   2
certified                              1
so                                     1
finder                                 1
and                                    5
that                                   3
factors                                1
than                                   1
involving                              1
examiners                              1
circumstantial                         7
even                                   1
case                                   2
large                                  1
other                                  1
can                                    1
one                                    1
evidence                              17
testimony                              3
issue                                  2
state                                  1
from                                   1
includes                               1
considered                             1
because                                1
another                                1
if                                     3
instruction                            1
types                                  1
defendant                              1
all                                    1
confession                             2
law                                    1
is                                     6
objection                              2
standard                               1
as                                     1
offer                                  1
the                                   18
principles                             1
in                                     6
intent                                 1
variety                                1
manual                                 1
two                                    1
co-conspirator                         1
an                                     1
there                                  1
occur                                  1

Totals:                    127       250
