Token                          Frequency
-----------------------------  ---------
to                                     2
guide                                  1
professionals                          1
almanacs                               1
citations                              1
subjects                               1
covering                               1
particular                             1
by                                     1
fraud                                  1
bibliographic                          1
sources                                6
1,100                                  1
of                                     6
cover                                  1
more                                   2
directories                            1
interest                               1
comprehensive                          1
2011                                   1
on                                     1
investigation                          1
yearbooks                              1
live                                   1
information                            5
bibliographies                         1
indexes                                1
available                              1
professional                           1
and                                    9
many                                   1
encyclopedia                           2
statistic                              1
periodicals                            1
than                                   2
examiners                              1
35,000                                 1
this                                   1
societies                              1
3.462                                  1
dictionaries                           1
other                                  1
trade                                  1
gale                                   2
centers                                1
business                               4
online                                 2
institutes                             1
published                              1
encyclopedias                          1
is                                     2
a                                      1
the                                    1
research                               1
electronic                             1
print                                  1
manual                                 1
cd-rom                                 1
abstracts                              1
directory                              2
databases                              1
library                                1
newspapers                             1

Totals:                     63        96
