Token                          Frequency
-----------------------------  ---------
to                                     2
libraries                              1
for                                    1
subjects                               1
covering                               1
visit                                  1
fraud                                  1
of                                     5
are                                    1
more                                   2
2011                                   1
investigation                          1
periodical                             1
thousands                              2
information                            2
journals                               1
researchers                            1
offers                                 1
format                                 1
available                              1
wide                                   1
pools                                  1
full-text                              1
and                                    4
include                                1
largest                                1
500                                    1
content                                1
many                                   1
that                                   1
than                                   1
examiners                              1
dissertation                           1
proquest                               3
titles                                 1
years                                  1
output                                 1
array                                  1
newspaper                              1
accessing                              1
other                                  1
data                                   1
comprising                             1
collection                             1
through                                1
spanning                               1
digital                                1
online                                 2
3.531                                  1
extensive                              1
vast                                   1
various                                1
types                                  1
collections                            1
all                                    1
scholarly                              1
is                                     1
with                                   1
a                                      2
full-image                             1
the                                    2
access                                 1
in                                     1
manual                                 1
www.proquest.com                       1
databases                              1
an                                     1
service                                1
magazines                              1
archive                                1
world                                  1

Totals:                     71        87
