Token                          Frequency
-----------------------------  ---------
to                                     3
both                                   2
subject                                1
one                                    1
$100                                   2
penalties                              1
amount                                 1
of                                     5
exceeds                                1
if                                     1
when                                   1
value                                  2
sentenced                              1
taken                                  1
year                                   1
$1,000                                 1
defendant                              2
fine                                   2
less                                   1
be                                     1
is                                     2
imprisonment                           2
may                                    1
or                                     3
a                                      3
equal                                  1
property                               3
the                                    7
10                                     1
years                                  1

Totals:                     30        55
